epoch,acc,acc_a,acc_b,acc_c,acc_d,acc_e,loss,lr,val_F1,val_acc,val_loss,val_macc,val_precision,val_sensitivity,val_specificity
218,0.7734629871555074,0.7125,0.6530612244897959,0.8571428571428571,0.6,0.9438202247191011,0.4582460924503146,2.1292340534273535e-05,0.78863807043284,0.746944860356753,0.49174807592393655,0.767966984036681,0.6983239794326046,0.9057970292480629,0.6301369388252991
219,0.7736581639732989,0.725,0.6428571428571429,0.5714285714285714,0.7,0.9775280898876404,0.4573054806251797,2.1197154637775384e-05,0.792326789572577,0.7463487316250534,0.4983227133317871,0.7746177677483621,0.7085713840326558,0.8985506530140783,0.6506848824826459
220,0.7737557525566959,0.6625,0.6632653061224489,0.5714285714285714,0.6,0.9438202247191011,0.4573042838082858,2.1102816390339285e-05,0.7791356811315141,0.7242921009082375,0.5164459508173335,0.7512407593370944,0.6755318753678158,0.9202897817160319,0.5821917369581568
221,0.7738533402925154,0.6875,0.6530612244897959,0.5714285714285714,0.7,0.9550561797752809,0.4571118557468113,2.1009313059039414e-05,0.7863722719075599,0.7302533537815651,0.5110595823944326,0.7615147311657677,0.6864864456683735,0.9202897817160319,0.6027396806155035
222,0.772954135173437,0.7125,0.6428571428571429,0.8571428571428571,0.7,0.9775280898876404,0.4583029588836349,2.0916635548928753e-05,0.7961728687536653,0.7487332320115605,0.49396473212076014,0.7782409558653545,0.710227228338071,0.9057970292480629,0.6506848824826459
223,0.7738115162791591,0.6875,0.6326530612244898,0.5714285714285714,0.6,0.9550561797752809,0.45658426475993563,2.0824771127081476e-05,0.7777723457162036,0.7305514162403549,0.5133742125241305,0.7510422284963265,0.677419314776277,0.9130434054820474,0.5890410515106057
224,0.773239929722922,0.6875,0.6632653061224489,0.8571428571428571,0.7,0.9550561797752809,0.45700085497161724,2.0733708879561163e-05,0.7924473713433576,0.7307004451351976,0.512657805400083,0.7715901721536733,0.6999999572222249,0.9130434054820474,0.6301369388252991
225,0.7743064288014101,0.725,0.6428571428571429,0.5714285714285714,0.6,0.9662921348314607,0.4567542815746896,2.06434415304102e-05,0.78863807043284,0.7515648272771238,0.4930971330600817,0.767966984036681,0.6983239794326046,0.9057970292480629,0.6301369388252991
226,0.774083369125237,0.6875,0.6632653061224489,0.5714285714285714,0.6,0.9438202247191011,0.45668710513326327,2.0553956346702762e-05,0.7812445503106964,0.732786882363382,0.5111297194564218,0.7576930122080077,0.6868131453025023,0.9057970292480629,0.6095889951679524
227,0.7744806925405872,0.7,0.6428571428571429,0.5714285714285714,0.6,0.9662921348314607,0.4573580883427775,2.0465246052481234e-05,0.7823289226060136,0.7476900141969345,0.4970054030973581,0.7609191386434643,0.6927373875971438,0.8985506530140783,0.6232876242728502
228,0.7742646050124127,0.7,0.6530612244897959,0.5714285714285714,0.7,0.9775280898876404,0.4561060256586071,2.037729609583039e-05,0.7911337735909295,0.7470938877803558,0.497103349465305,0.7713916413129055,0.7022471476139404,0.9057970292480629,0.6369862533777481
229,0.773407223059113,0.675,0.6428571428571429,0.5714285714285714,0.7,0.9550561797752809,0.4577216793432838,2.0290097381803207e-05,0.7788107541254965,0.736959762593673,0.5056834144381759,0.7542683549317832,0.683060068231362,0.9057970292480629,0.6027396806155035
230,0.775059251045393,0.7125,0.6428571428571429,0.7142857142857143,0.7,0.9662921348314607,0.4558050828915368,2.020364445343148e-05,0.788456056127088,0.7456035746369738,0.49725735431811846,0.7709945796313699,0.7068965070352783,0.8913042767800938,0.6506848824826459
231,0.7739439581239238,0.6875,0.6326530612244898,0.5714285714285714,0.6,0.9550561797752809,0.45596967808924077,2.0117922758799978e-05,0.7749945507406845,0.7444113262008804,0.4907066769670312,0.7506451668147909,0.6813186401400821,0.8985506530140783,0.6027396806155035
232,0.7734420756972619,0.6875,0.673469387755102,0.7142857142857143,0.6,0.9438202247191011,0.4577741944381055,2.003292684094049e-05,0.7874945498807132,0.7384500759258178,0.5024855757234882,0.7647408576012245,0.6923076504649223,0.9130434054820474,0.6164383097204014
233,0.774431898124245,0.7,0.6530612244897959,0.5714285714285714,0.6,0.9662921348314607,0.45675829863109535,1.9948647604906e-05,0.7874945498807132,0.7412816668276282,0.49878871706820993,0.7647408576012245,0.6923076504649223,0.9130434054820474,0.6164383097204014
234,0.7737278697481718,0.6875,0.6632653061224489,0.7142857142857143,0.7,0.9550561797752809,0.45670162297751005,1.9865072317770682e-05,0.78863807043284,0.7424739179619201,0.4991173043558388,0.767966984036681,0.6983239794326046,0.9057970292480629,0.6301369388252991
235,0.7750243984571016,0.675,0.6530612244897959,0.5714285714285714,0.7,0.9550561797752809,0.45614693012510765,1.9782193703576922e-05,0.7798687558619692,0.7374068549133271,0.5037657210128673,0.7574944813672398,0.6888888467901261,0.8985506530140783,0.6164383097204014
236,0.7731283997851204,0.6875,0.6530612244897959,0.5714285714285714,0.7,0.9662921348314607,0.45745897517449585,1.970000630535651e-05,0.7848046601078118,0.7478390454846239,0.4915351830672711,0.7643437959196887,0.6966291704330287,0.8985506530140783,0.6301369388252991
237,0.774139134268639,0.7125,0.6530612244897959,0.5714285714285714,0.7,0.9775280898876404,0.4560491370885555,1.9618495571194217e-05,0.7909912983075567,0.7397913536842463,0.5055595319135179,0.7744192369075943,0.7109826137525506,0.8913042767800938,0.6575341970350947
238,0.7753938396622176,0.675,0.6530612244897959,0.7142857142857143,0.6,0.9550561797752809,0.45669952613297293,1.953765968210064e-05,0.7812445503106964,0.7345752584485645,0.508483959647831,0.7576930122080077,0.6868131453025023,0.9057970292480629,0.6095889951679524
239,0.7748222512861815,0.675,0.673469387755102,0.5714285714285714,0.6,0.9325842696629213,0.4580662145693399,1.9457484086160548e-05,0.7815330336937572,0.7391952317979759,0.5053048793298655,0.7546654166133189,0.6791443450770706,0.9202897817160319,0.5890410515106057
240,0.7739091057101337,0.7125,0.6428571428571429,0.7142857142857143,0.6,0.9775280898876404,0.45661617884671823,1.9377965145395137e-05,0.7898034424486359,0.7485842028890921,0.49540837604036186,0.7711931104721377,0.7045454105113664,0.8985506530140783,0.6438355679301969
241,0.7737627228848957,0.7,0.6326530612244898,0.7142857142857143,0.7,0.9550561797752809,0.45754421829230013,1.9299097402836196e-05,0.7795472377557738,0.7405365101226928,0.5020162156615101,0.7605220769619288,0.6971428133224518,0.8840579005461093,0.6369862533777481
242,0.775045309740846,0.6875,0.6632653061224489,0.5714285714285714,0.6,0.9438202247191011,0.4547505945602953,1.9220864487579092e-05,0.7826032544639918,0.734426227060942,0.5101446173640992,0.7578915430487755,0.6847825677575639,0.9130434054820474,0.6027396806155035
243,0.7748640750751791,0.6875,0.6632653061224489,0.8571428571428571,0.6,0.9775280898876404,0.4565133034360304,1.9143264580634423e-05,0.7936453225665517,0.7444113265506468,0.49934906938880813,0.7748162985891299,0.7062146453764909,0.9057970292480629,0.6438355679301969
244,0.7755611327241924,0.7125,0.6632653061224489,0.7142857142857143,0.7,0.9662921348314607,0.4559038750724481,1.906628858705517e-05,0.7961728687536653,0.752757079244193,0.48828403946239884,0.7782409558653545,0.710227228338071,0.9057970292480629,0.6506848824826459
245,0.7750174277051131,0.6875,0.6530612244897959,0.5714285714285714,0.6,0.9325842696629213,0.45644425802378413,1.8989929230883718e-05,0.7763920747644313,0.7336810727544051,0.5073391300932839,0.7508436976555588,0.6793477854737737,0.9057970292480629,0.5958903660630546
246,0.776056045171657,0.7,0.6632653061224489,0.7142857142857143,0.7,0.9550561797752809,0.4540501622314086,1.891417741717305e-05,0.7911337735909295,0.7451564825727047,0.49690716015244385,0.7713916413129055,0.7022471476139404,0.9057970292480629,0.6369862533777481
247,0.7757702513201772,0.675,0.6632653061224489,0.7142857142857143,0.6,0.9438202247191011,0.45522311813459393,1.8839031326933764e-05,0.778475546624699,0.7397913565490001,0.4991589538675307,0.757295950526472,0.6910111932521172,0.8913042767800938,0.6232876242728502
248,0.7741600460260296,0.7375,0.6530612244897959,0.8571428571428571,0.7,0.9775280898876404,0.4557620636442624,1.8764478227240033e-05,0.803853033731532,0.7524590174183139,0.4899609357829243,0.7885149276940278,0.722543306659096,0.9057970292480629,0.6712328261399926
249,0.7753450455200916,0.7,0.6836734693877551,0.8571428571428571,0.6,0.9550561797752809,0.4560201711133154,1.8690510842134245e-05,0.7961728687536653,0.7470938914612313,0.49716697944725147,0.7782409558653545,0.710227228338071,0.9057970292480629,0.6506848824826459
250,0.7746479875719333,0.6875,0.673469387755102,0.5714285714285714,0.7,0.9550561797752809,0.45614038561737624,1.8617127352626994e-05,0.7899631975290665,0.7420268237657413,0.49910324016355545,0.7681655148774489,0.6961325543786845,0.9130434054820474,0.6232876242728502
251,0.7753450455699491,0.6875,0.6530612244897959,0.7142857142857143,0.7,0.9438202247191011,0.45485548865142,1.8544315025792457e-05,0.7823289226060136,0.7409836057845598,0.5005125070099015,0.7609191386434643,0.6927373875971438,0.8985506530140783,0.6232876242728502
252,0.7731144585802883,0.7,0.6530612244897959,0.5714285714285714,0.7,0.9550561797752809,0.4575531619680023,1.847207204264123e-05,0.7848046601078118,0.7415797304023396,0.4980648843829705,0.7643437959196887,0.6966291704330287,0.8985506530140783,0.6301369388252991
253,0.7733584284931982,0.7,0.6632653061224489,0.7142857142857143,0.7,0.9662921348314607,0.4565006262186131,1.8400389308226295e-05,0.792326789572577,0.743368107187055,0.49991620505775497,0.7746177677483621,0.7085713840326558,0.8985506530140783,0.6506848824826459
254,0.7752056340949898,0.6875,0.6428571428571429,0.5714285714285714,0.6,0.9550561797752809,0.4557024807124295,1.832926136557944e-05,0.7774240134414551,0.7368107292629035,0.5022476137617128,0.7540698240910153,0.6850828312933086,0.8985506530140783,0.6095889951679524
255,0.7758887507884585,0.7,0.6836734693877551,0.7142857142857143,0.7,0.9438202247191011,0.4551439603867764,1.8258680938743055e-05,0.7936453225665517,0.7384500754705662,0.502293600505093,0.7748162985891299,0.7062146453764909,0.9057970292480629,0.6438355679301969
256,0.7751010748343904,0.6875,0.6530612244897959,0.5714285714285714,0.7,0.9662921348314607,0.4550471179707686,1.818864075175952e-05,0.7834340161436114,0.7390461993110873,0.5007201253246355,0.7641452650789209,0.6988635926846618,0.8913042767800938,0.6369862533777481
257,0.7771922509723107,0.725,0.6530612244897959,0.7142857142857143,0.7,0.9662921348314607,0.4539520936947595,1.8119137166650034e-05,0.7935428969778895,0.7484351715014695,0.49354773800648005,0.7778438941838187,0.7151162333355897,0.8913042767800938,0.6643835115875436
258,0.77414610477134,0.7125,0.6428571428571429,0.7142857142857143,0.7,0.9775280898876404,0.45633270040260404,1.8050161088467576e-05,0.792326789572577,0.7497764515250521,0.4905752796602009,0.7746177677483621,0.7085713840326558,0.8985506530140783,0.6506848824826459
259,0.7747037519176153,0.6875,0.6530612244897959,0.5714285714285714,0.7,0.9550561797752809,0.45582330620772465,1.798171069822274e-05,0.7850412832932013,0.7368107288132038,0.5057130861144663,0.7613162003249999,0.6885245487772129,0.9130434054820474,0.6095889951679524
260,0.774118222461391,0.6875,0.6326530612244898,0.8571428571428571,0.6,0.9550561797752809,0.45720622025738694,1.791377508197911e-05,0.7812445503106964,0.742324886774164,0.4984754148631977,0.7576930122080077,0.6868131453025023,0.9057970292480629,0.6095889951679524
261,0.773462987404795,0.7125,0.6632653061224489,0.8571428571428571,0.7,0.9662921348314607,0.4566841942278823,1.784635242074728e-05,0.798716565480986,0.745454543149418,0.4983924751554445,0.7816656131415789,0.714285669387758,0.9057970292480629,0.6575341970350947
262,0.775024398407244,0.7125,0.673469387755102,0.7142857142857143,0.7,0.9775280898876404,0.45655939454116967,1.7779435438569635e-05,0.7973801164881446,0.7569299540336726,0.4812506844973866,0.7844946778954999,0.7261904286422933,0.8840579005461093,0.6849314552448904
263,0.7739927525153374,0.675,0.6530612244897959,0.5714285714285714,0.6,0.9550561797752809,0.45604605281617244,1.7713016859488562e-05,0.7801803218651991,0.7424739200771743,0.49988756211121993,0.7544668857725509,0.6810810405843706,0.9130434054820474,0.5958903660630546
264,0.7738463704379619,0.7,0.6530612244897959,0.5714285714285714,0.7,0.9550561797752809,0.45659025116277907,1.7647093045525253e-05,0.7848046601078118,0.7430700448781652,0.49598691516435095,0.7643437959196887,0.6966291704330287,0.8985506530140783,0.6301369388252991
265,0.7761396916278582,0.6875,0.6530612244897959,0.8571428571428571,0.7,0.9662921348314607,0.45395847323647803,1.7581658539711498e-05,0.7898034424486359,0.7469448544273789,0.49836004334439465,0.7711931104721377,0.7045454105113664,0.8985506530140783,0.6438355679301969
266,0.7756378101983463,0.7,0.6530612244897959,0.7142857142857143,0.7,0.9550561797752809,0.4556006776244508,1.751670970406849e-05,0.78729611666108,0.7459016395441288,0.49613149827776476,0.7677684531959132,0.700564928213479,0.8985506530140783,0.6369862533777481
267,0.7745573698402398,0.7,0.6428571428571429,0.8571428571428571,0.7,0.9550561797752809,0.4548771186559981,1.745223744364921e-05,0.78863807043284,0.7435171385413666,0.5000393910919234,0.767966984036681,0.6983239794326046,0.9057970292480629,0.6301369388252991
268,0.7751219866665673,0.7125,0.6530612244897959,0.8571428571428571,0.7,0.9775280898876404,0.4544575705856322,1.738823630148545e-05,0.797422166019542,0.7512667660341888,0.48781558607556424,0.781467082300811,0.7167629602058233,0.8985506530140783,0.6643835115875436
269,0.7750592518181842,0.7,0.6836734693877551,0.8571428571428571,0.7,0.9775280898876404,0.45528194344427636,1.7324704458587803e-05,0.8025835023880837,0.7479880783212789,0.4959863514241092,0.7883163968532598,0.7251461521835808,0.8985506530140783,0.6780821406924414
270,0.773476928809057,0.6875,0.6530612244897959,0.7142857142857143,0.7,0.9662921348314607,0.4568176431692778,1.7261634638998657e-05,0.78729611666108,0.7461997003873307,0.49323659793275304,0.7677684531959132,0.700564928213479,0.8985506530140783,0.6369862533777481
271,0.77628607437831,0.7125,0.6530612244897959,0.7142857142857143,0.6,0.9775280898876404,0.4535830602367669,1.7199021385749802e-05,0.792326789572577,0.7543964229091091,0.48697526429831184,0.7746177677483621,0.7085713840326558,0.8985506530140783,0.6506848824826459
272,0.7750522811908395,0.7,0.6530612244897959,0.5714285714285714,0.7,0.9550561797752809,0.4545038806399956,1.7136864698841237e-05,0.786158063602661,0.7394932937737548,0.5012723641628303,0.7645423267604565,0.6944444020061754,0.9057970292480629,0.6232876242728502
273,0.7751777511119643,0.7125,0.6326530612244898,0.7142857142857143,0.6,0.9775280898876404,0.4528376075549387,1.7075151845347136e-05,0.7859370136641729,0.7459016391610513,0.4955354127949645,0.7675699223551453,0.7028570986775537,0.8913042767800938,0.6438355679301969
274,0.7764533678640735,0.7125,0.6530612244897959,0.8571428571428571,0.7,0.9550561797752809,0.4554588188191729,1.70138828252675e-05,0.7896385194915665,0.7469448582248432,0.49381114826183736,0.7742207060668265,0.7134502465032005,0.8840579005461093,0.6643835115875436
275,0.7745782810741266,0.7,0.6326530612244898,0.7142857142857143,0.7,0.9662921348314607,0.4560218136313569,1.695305218163412e-05,0.7806396720877656,0.7457526078067398,0.49677206744646707,0.7637482033973854,0.7034883271024907,0.8768115243121248,0.6506848824826459
276,0.775874809832914,0.725,0.6326530612244898,0.7142857142857143,0.7,0.9775280898876404,0.45416301055116065,1.6892654457478784e-05,0.7909912983075567,0.744858418281805,0.49673826471193183,0.7744192369075943,0.7109826137525506,0.8913042767800938,0.6575341970350947
277,0.7745225164043709,0.675,0.6428571428571429,0.5714285714285714,0.7,0.9550561797752809,0.45557593117693584,1.6832686014822684e-05,0.7788107541254965,0.731743666380866,0.512082048404501,0.7542683549317832,0.683060068231362,0.9057970292480629,0.6027396806155035
278,0.7752335163550813,0.675,0.673469387755102,0.7142857142857143,0.7,0.9775280898876404,0.45509775338787156,1.6773143215687014e-05,0.7936453225665517,0.74023844909628,0.5029719725817486,0.7748162985891299,0.7062146453764909,0.9057970292480629,0.6438355679301969
279,0.7760839271326038,0.725,0.673469387755102,0.5714285714285714,0.7,0.9662921348314607,0.45397603695036626,1.6714016965124756e-05,0.7947827727775783,0.7460506693661302,0.49250857176706087,0.7810700206192753,0.7218934441371131,0.8840579005461093,0.6780821406924414
280,0.7745782810491979,0.7,0.6428571428571429,0.5714285714285714,0.6,0.9662921348314607,0.45388997921082125,1.665530726313591e-05,0.7836936054852585,0.7426229486833209,0.5012050029584353,0.7611176694842321,0.6906076928359965,0.9057970292480629,0.6164383097204014
281,0.7750243983075291,0.6875,0.6530612244897959,0.5714285714285714,0.7,0.9438202247191011,0.4547745220983243,1.659701047174167e-05,0.7826032544639918,0.7388971672405873,0.5051756721051013,0.7578915430487755,0.6847825677575639,0.9130434054820474,0.6027396806155035
282,0.7752613980667404,0.7125,0.673469387755102,0.7142857142857143,0.7,0.9775280898876404,0.45367155901212064,1.6539117495995015e-05,0.7986958010574643,0.7454545452813278,0.4942704455457883,0.7846932087362677,0.7235293649480999,0.8913042767800938,0.6780821406924414
283,0.7757144862764902,0.7,0.6938775510204082,0.8571428571428571,0.7,0.9438202247191011,0.45372869249469117,1.6481628335895948e-05,0.797422166019542,0.7369597582521276,0.50615009496713,0.781467082300811,0.7167629602058233,0.8985506530140783,0.6643835115875436
284,0.7770319272164569,0.7125,0.6530612244897959,0.7142857142857143,0.7,0.9550561797752809,0.4544346253151975,1.6424537534476258e-05,0.788456056127088,0.7411326353733835,0.5000845216514457,0.7709945796313699,0.7068965070352783,0.8913042767800938,0.6506848824826459
285,0.7760769566548315,0.725,0.6530612244897959,0.8571428571428571,0.7,0.9775280898876404,0.45411485436071364,1.6367841453757137e-05,0.7999945094229588,0.7490312978847371,0.4930114104938534,0.7848917395770354,0.7209301864521392,0.8985506530140783,0.6712328261399926
286,0.7746061629353582,0.7,0.6530612244897959,0.5714285714285714,0.7,0.9550561797752809,0.4561835537640832,1.6311534636770375e-05,0.7848046601078118,0.7408345734975377,0.5013813391361169,0.7643437959196887,0.6966291704330287,0.8985506530140783,0.6301369388252991
287,0.777952044367142,0.7125,0.6428571428571429,0.7142857142857143,0.7,0.9775280898876404,0.4528946220899715,1.625561526452657e-05,0.7896385194915665,0.7488822643318936,0.4920277740895171,0.7742207060668265,0.7134502465032005,0.8840579005461093,0.6643835115875436
288,0.7776035152684191,0.7,0.6428571428571429,0.5714285714285714,0.7,0.9662921348314607,0.4530921806754651,1.6200076061068103e-05,0.786158063602661,0.7529061102987047,0.4860707494484374,0.7645423267604565,0.6944444020061754,0.9057970292480629,0.6232876242728502
289,0.7759445153335706,0.6875,0.6428571428571429,0.7142857142857143,0.6,0.9662921348314607,0.45324562950545105,1.6144915207405575e-05,0.7836936054852585,0.7503725776085199,0.49425283108245244,0.7611176694842321,0.6906076928359965,0.9057970292480629,0.6164383097204014
290,0.7758748103813465,0.7,0.6428571428571429,0.8571428571428571,0.7,0.9775280898876404,0.4535864774326259,1.609013088454958e-05,0.792326789572577,0.7454545451147724,0.49957679799478916,0.7746177677483621,0.7085713840326558,0.8985506530140783,0.6506848824826459
291,0.7760211924088645,0.6875,0.673469387755102,0.7142857142857143,0.6,0.9662921348314607,0.45464992248977093,1.6035715816542506e-05,0.7911337735909295,0.7461997026025183,0.4948063427152115,0.7713916413129055,0.7022471476139404,0.9057970292480629,0.6369862533777481
292,0.7745085749253225,0.6625,0.6326530612244898,0.7142857142857143,0.6,0.9550561797752809,0.45625314305936476,1.5981668184394948e-05,0.7739883718228426,0.7315946324282894,0.5142315391412258,0.7474190403793344,0.6756756355003676,0.9057970292480629,0.5890410515106057
293,0.7752404862345637,0.6875,0.6326530612244898,0.8571428571428571,0.7,0.9775280898876404,0.45514883200078265,1.5927982531138696e-05,0.7859370136641729,0.7453055138104274,0.49928727174724624,0.7675699223551453,0.7028570986775537,0.8913042767800938,0.6438355679301969
294,0.7757772221220233,0.675,0.6632653061224489,0.5714285714285714,0.6,0.9550561797752809,0.45358436060769447,1.5874655218794942e-05,0.7812445503106964,0.7368107316946131,0.5049463188117467,0.7576930122080077,0.6868131453025023,0.9057970292480629,0.6095889951679524
295,0.7740764000933323,0.7125,0.6530612244897959,0.8571428571428571,0.7,0.9662921348314607,0.4557598221257161,1.5821686247363687e-05,0.7948663120850379,0.7456035755030622,0.49535451732831276,0.7780424250245865,0.7126436331087358,0.8985506530140783,0.6575341970350947
296,0.7752962507547468,0.7125,0.6632653061224489,0.8571428571428571,0.7,0.9662921348314607,0.45340209364242906,1.5769066521897912e-05,0.798716565480986,0.7485842015566485,0.49460926770209024,0.7816656131415789,0.714285669387758,0.9057970292480629,0.6575341970350947
297,0.7763488098997693,0.7125,0.6530612244897959,0.8571428571428571,0.7,0.9775280898876404,0.4538446930301384,1.5716799680376425e-05,0.7961110109398226,0.749925482979297,0.492566370140156,0.7812685514600433,0.7192981993433907,0.8913042767800938,0.6712328261399926
298,0.7765021630033495,0.6875,0.6530612244897959,0.5714285714285714,0.6,0.9662921348314607,0.45297072270035194,1.566487662785221e-05,0.7836936054852585,0.7420268261641397,0.5002038348604955,0.7611176694842321,0.6906076928359965,0.9057970292480629,0.6164383097204014
299,0.7754983985987431,0.7125,0.7040816326530612,0.8571428571428571,0.7,0.9775280898876404,0.45498821882212426,1.561329554533586e-05,0.8066611427481316,0.7506706412498535,0.49470843326428077,0.7979947761596298,0.7469135295305628,0.8768115243121248,0.7191780280071348
