epoch,acc,acc_a,acc_b,acc_c,acc_d,acc_e,loss,lr,val_F1,val_acc,val_loss,val_macc,val_precision,val_sensitivity,val_specificity
215,0.7516799111936642,0.7125,0.5816326530612245,0.8571428571428571,0.6,0.9213483146067416,0.4963053168237384,2.1583098714472726e-05,0.7710789427718069,0.7444113257567325,0.5089164290427274,0.7377406610729644,0.6597937770220024,0.9275361579500164,0.5479451641959123
216,0.7518750875627381,0.7125,0.673469387755102,0.8571428571428571,0.6,0.9438202247191011,0.49491958651070017,2.148529893020168e-05,0.794947218259671,0.754098359656405,0.4962175420073212,0.7750148294298977,0.7039105712680654,0.9130434054820474,0.6369862533777481
217,0.7527603516764144,0.7375,0.5816326530612245,0.8571428571428571,0.6,0.9662921348314607,0.49482908119521146,2.138838499377016e-05,0.7865799513675861,0.7503725770810944,0.5003892432914938,0.7584871355710789,0.6789473291135757,0.9347825341840009,0.5821917369581568
218,0.7515195869641641,0.725,0.5714285714285714,0.8571428571428571,0.6,0.9775280898876404,0.49558737508824857,2.1292340534273535e-05,0.7828691988883425,0.7560357658800443,0.4940396796151352,0.7548639474540866,0.6772486378320899,0.9275361579500164,0.5821917369581568
219,0.7532692042817036,0.7125,0.6122448979591837,0.8571428571428571,0.6,0.9101123595505618,0.494175980014813,2.1197154637775384e-05,0.7743848302349076,0.7397913581035176,0.5164116149110339,0.7443914447846455,0.6684210139335203,0.9202897817160319,0.568493107853259
220,0.752523351318913,0.725,0.6836734693877551,0.8571428571428571,0.6,0.9101123595505618,0.4940040357463881,2.1102816390339285e-05,0.7898034424486359,0.7444113233139191,0.5114617262440894,0.7711931104721377,0.7045454105113664,0.8985506530140783,0.6438355679301969
221,0.751812352315495,0.725,0.6224489795918368,0.8571428571428571,0.6,0.9325842696629213,0.4959421043040014,2.1009313059039414e-05,0.785270650042362,0.7484351698581224,0.5077986018135366,0.758288604730311,0.6808510239927592,0.9275361579500164,0.5890410515106057
222,0.7518890287426414,0.725,0.6530612244897959,0.8571428571428571,0.6,0.9101123595505618,0.4953267563715583,2.0916635548928753e-05,0.7889854064276397,0.7405365129430319,0.5131933334576391,0.7619117928473034,0.6825396428151531,0.9347825341840009,0.5890410515106057
223,0.7521329989048389,0.7125,0.6224489795918368,0.8571428571428571,0.6,0.9438202247191011,0.49427233091062805,2.0824771127081476e-05,0.7839451848029402,0.7496274212422473,0.4995857709033301,0.7580900738895433,0.6827956585443428,0.9202897817160319,0.5958903660630546
224,0.7516450579572252,0.725,0.5510204081632653,0.8571428571428571,0.6,0.9887640449438202,0.4952046812228805,2.0733708879561163e-05,0.7804823908012447,0.7639344251713259,0.489248308573812,0.7514392901778622,0.673684171523548,0.9275361579500164,0.5753424224057079
225,0.7538826164218084,0.7125,0.5918367346938775,0.8571428571428571,0.6,0.9662921348314607,0.4932026578411803,2.06434415304102e-05,0.7815330336937572,0.762444113782328,0.4850503250889913,0.7546654166133189,0.6791443450770706,0.9202897817160319,0.5890410515106057
226,0.7519378226853374,0.7125,0.6122448979591837,0.8571428571428571,0.6,0.9101123595505618,0.49444676734373094,2.0553956346702762e-05,0.7743848302349076,0.7357675114926923,0.516694194491503,0.7443914447846455,0.6684210139335203,0.9202897817160319,0.568493107853259
227,0.7515265579903689,0.7375,0.5714285714285714,0.8571428571428571,0.7,0.9775280898876404,0.49485172940217914,2.0465246052481234e-05,0.7863722719075599,0.7642324875024232,0.4886075743264484,0.7615147311657677,0.6864864456683735,0.9202897817160319,0.6027396806155035
228,0.7528718805672084,0.725,0.6122448979591837,0.8571428571428571,0.6,0.9550561797752809,0.49509555353175044,2.037729609583039e-05,0.7850412832932013,0.7597615491382322,0.489575224960481,0.7613162003249999,0.6885245487772129,0.9130434054820474,0.6095889951679524
229,0.7521817930469649,0.725,0.6326530612244898,0.8571428571428571,0.6,0.9550561797752809,0.4941295498038674,2.0290097381803207e-05,0.7899631975290665,0.7536512659932035,0.4991194327457651,0.7681655148774489,0.6961325543786845,0.9130434054820474,0.6232876242728502
230,0.7533946750254773,0.7,0.673469387755102,0.8571428571428571,0.6,0.9325842696629213,0.4938809262040967,2.020364445343148e-05,0.7899631975290665,0.7497764525799033,0.5074484348963341,0.7681655148774489,0.6961325543786845,0.9130434054820474,0.6232876242728502
231,0.752411822527834,0.7,0.5714285714285714,0.8571428571428571,0.6,0.9887640449438202,0.4942544292251917,2.0117922758799978e-05,0.7804823908012447,0.767809240383425,0.4869558464918957,0.7514392901778622,0.673684171523548,0.9275361579500164,0.5753424224057079
232,0.7526139697236828,0.7375,0.6020408163265306,0.8571428571428571,0.6,0.9550561797752809,0.4946952068197433,2.003292684094049e-05,0.7863722719075599,0.7546944846239513,0.49528967258249773,0.7615147311657677,0.6864864456683735,0.9202897817160319,0.6027396806155035
233,0.7522514989464815,0.725,0.6020408163265306,0.8571428571428571,0.6,0.9662921348314607,0.4941667540459292,1.9948647604906e-05,0.7863722719075599,0.7608047682853019,0.493365429491693,0.7615147311657677,0.6864864456683735,0.9202897817160319,0.6027396806155035
234,0.7537083514860513,0.7125,0.6632653061224489,0.8571428571428571,0.6,0.9550561797752809,0.49326382302579797,1.9865072317770682e-05,0.794947218259671,0.7569299556936753,0.49159278263144984,0.7750148294298977,0.7039105712680654,0.9130434054820474,0.6369862533777481
235,0.752363028485423,0.7125,0.6224489795918368,0.8571428571428571,0.6,0.9550561797752809,0.4942058818527766,1.9782193703576922e-05,0.7850412832932013,0.7542473924264378,0.49480499765778796,0.7613162003249999,0.6885245487772129,0.9130434054820474,0.6095889951679524
236,0.7527812632094463,0.725,0.6428571428571429,0.8571428571428571,0.7,0.9550561797752809,0.4938811152886766,1.970000630535651e-05,0.7936453225665517,0.760655736686709,0.492348768527657,0.7748162985891299,0.7062146453764909,0.9057970292480629,0.6438355679301969
237,0.7519029696732572,0.7125,0.6836734693877551,0.8571428571428571,0.6,0.9438202247191011,0.49483904486817326,1.9618495571194217e-05,0.7935428969778895,0.7578241428535226,0.4997571608282059,0.7778438941838187,0.7151162333355897,0.8913042767800938,0.6643835115875436
238,0.7530809983405444,0.7125,0.6530612244897959,0.8571428571428571,0.6,0.9550561797752809,0.49289969811375695,1.953765968210064e-05,0.7924473713433576,0.7594634846530177,0.49178514680679436,0.7715901721536733,0.6999999572222249,0.9130434054820474,0.6301369388252991
239,0.7531088809745674,0.725,0.6428571428571429,0.8571428571428571,0.6,0.9550561797752809,0.49407618155991967,1.9457484086160548e-05,0.7924473713433576,0.7572280170698547,0.4943981088042792,0.7715901721536733,0.6999999572222249,0.9130434054820474,0.6301369388252991
240,0.7518890276956339,0.725,0.5918367346938775,0.8571428571428571,0.7,0.9662921348314607,0.49277676919273433,1.9377965145395137e-05,0.7836936054852585,0.7651266753173888,0.4827260449473176,0.7611176694842321,0.6906076928359965,0.9057970292480629,0.6164383097204014
241,0.7531507043148473,0.7125,0.6836734693877551,0.8571428571428571,0.7,0.9662921348314607,0.4933663714086596,1.9299097402836196e-05,0.7999944920554033,0.7690014901297547,0.4857776688769926,0.7879193351717243,0.7305388740363616,0.8840579005461093,0.6917807697973393
242,0.753652586766438,0.7375,0.5816326530612245,0.8571428571428571,0.6,0.9550561797752809,0.49351938482060786,1.9220864487579092e-05,0.7815330336937572,0.7538002957652382,0.49984445923109344,0.7546654166133189,0.6791443450770706,0.9202897817160319,0.5890410515106057
243,0.7527603518259869,0.725,0.6020408163265306,0.8571428571428571,0.6,0.9662921348314607,0.4928087045562063,1.9143264580634423e-05,0.7889854064276397,0.7514157956951866,0.4957836602943576,0.7619117928473034,0.6825396428151531,0.9347825341840009,0.5890410515106057
244,0.7509410285590733,0.7,0.6428571428571429,0.8571428571428571,0.6,0.9101123595505618,0.4940694817585309,1.906628858705517e-05,0.7791356811315141,0.7365126681310054,0.5191838767507215,0.7512407593370944,0.6755318753678158,0.9202897817160319,0.5821917369581568
245,0.7529694690259616,0.7125,0.6428571428571429,0.8571428571428571,0.6,0.9662921348314607,0.4934366868286141,1.8989929230883718e-05,0.7898034424486359,0.7605067055433677,0.4898325779465556,0.7711931104721377,0.7045454105113664,0.8985506530140783,0.6438355679301969
246,0.7522166457100425,0.7,0.6122448979591837,0.8571428571428571,0.5,0.9662921348314607,0.4941186299013922,1.891417741717305e-05,0.7828691988883425,0.7479880756119769,0.4979965445070615,0.7548639474540866,0.6772486378320899,0.9275361579500164,0.5821917369581568
247,0.7526488225612616,0.7125,0.6428571428571429,0.8571428571428571,0.6,0.9213483146067416,0.4945506947601953,1.8839031326933764e-05,0.7839451848029402,0.7435171363872494,0.5138938733544506,0.7580900738895433,0.6827956585443428,0.9202897817160319,0.5958903660630546
248,0.7514289697809032,0.7125,0.6836734693877551,0.8571428571428571,0.6,0.9325842696629213,0.4928649741702876,1.8764478227240033e-05,0.794947218259671,0.7515648293868262,0.5041978324689915,0.7750148294298977,0.7039105712680654,0.9130434054820474,0.6369862533777481
249,0.7533598222876133,0.725,0.5918367346938775,0.8571428571428571,0.6,0.9662921348314607,0.49419917246628287,1.8690510842134245e-05,0.785270650042362,0.7514157968943858,0.49684762517226255,0.758288604730311,0.6808510239927592,0.9275361579500164,0.5890410515106057
250,0.7532343514191959,0.7125,0.6122448979591837,0.8571428571428571,0.6,0.9550561797752809,0.49457288384188275,1.8617127352626994e-05,0.7839451848029402,0.7560357677454653,0.4927908805616744,0.7580900738895433,0.6827956585443428,0.9202897817160319,0.5958903660630546
251,0.7510386172421853,0.7375,0.6530612244897959,0.8571428571428571,0.7,0.9550561797752809,0.49399947626527907,1.8544315025792457e-05,0.8012563660865066,0.751862888991966,0.496599366774591,0.7820626748231144,0.7094971631035263,0.9202897817160319,0.6438355679301969
252,0.7536316746351162,0.7375,0.5816326530612245,0.8571428571428571,0.6,0.9775280898876404,0.4922197071616493,1.847207204264123e-05,0.7863722719075599,0.7639344270589543,0.4864356388822309,0.7615147311657677,0.6864864456683735,0.9202897817160319,0.6027396806155035
253,0.7534922629856555,0.7375,0.6122448979591837,0.8571428571428571,0.6,0.9550561797752809,0.49230977322007263,1.8400389308226295e-05,0.7874945498807132,0.7611028323263686,0.4900001810499968,0.7647408576012245,0.6923076504649223,0.9130434054820474,0.6164383097204014
254,0.7537501748886531,0.7375,0.6224489795918368,0.8571428571428571,0.6,0.9662921348314607,0.4930057346770974,1.832926136557944e-05,0.7924473713433576,0.7663189250859258,0.48601406714955314,0.7715901721536733,0.6999999572222249,0.9130434054820474,0.6301369388252991
255,0.7534434689681733,0.7125,0.6326530612244898,0.8571428571428571,0.6,0.9438202247191011,0.49197977237848994,1.8258680938743055e-05,0.7876868794307467,0.7521609525167107,0.49818489672796556,0.7617132620065354,0.684491938345394,0.9275361579500164,0.5958903660630546
256,0.7524187929058913,0.7375,0.673469387755102,0.8571428571428571,0.6,0.9325842696629213,0.4935920026849773,1.818864075175952e-05,0.7974628870740519,0.7548435143182601,0.5016630358672,0.7784394867061222,0.7078651247948519,0.9130434054820474,0.6438355679301969
257,0.7535549984323285,0.7,0.5918367346938775,0.8571428571428571,0.7,0.9662921348314607,0.49309432137615755,1.8119137166650034e-05,0.7828691988883425,0.7591654247869412,0.48866171283222704,0.7548639474540866,0.6772486378320899,0.9275361579500164,0.5821917369581568
258,0.7532134395870191,0.7375,0.6122448979591837,0.8571428571428571,0.6,0.9438202247191011,0.49244119721145024,1.8050161088467576e-05,0.7850412832932013,0.7523099842041331,0.4993315958230577,0.7613162003249999,0.6885245487772129,0.9130434054820474,0.6095889951679524
259,0.7535759102146479,0.75,0.6122448979591837,0.8571428571428571,0.6,0.9662921348314607,0.4932267814438396,1.798171069822274e-05,0.7950256138631269,0.7627421732930864,0.4922069841343493,0.771987233835209,0.6956521323251442,0.9275361579500164,0.6164383097204014
260,0.7528997631513739,0.7125,0.6224489795918368,0.8571428571428571,0.6,0.9550561797752809,0.4936361735907123,1.791377508197911e-05,0.7863722719075599,0.7500745147722044,0.5014113090743606,0.7615147311657677,0.6864864456683735,0.9202897817160319,0.6027396806155035
261,0.7524815280534193,0.7,0.6836734693877551,0.8571428571428571,0.6,0.9325842696629213,0.4938036577191028,1.784635242074728e-05,0.7924473713433576,0.7484351698803298,0.5061325922985901,0.7715901721536733,0.6999999572222249,0.9130434054820474,0.6301369388252991
262,0.7536107630023693,0.725,0.6938775510204082,1.0,0.7,0.9550561797752809,0.4932807792509415,1.7779435438569635e-05,0.8026700588061586,0.7564828590324757,0.49851978250436385,0.7943715880426376,0.7453415639828745,0.8695651480781403,0.7191780280071348
263,0.7532831455862508,0.725,0.6326530612244898,0.8571428571428571,0.6,0.9550561797752809,0.4933417544410798,1.7713016859488562e-05,0.7912718124609109,0.7542473914937273,0.49507703034182243,0.7683640457182166,0.6939890293230638,0.9202897817160319,0.6164383097204014
264,0.7524257639071673,0.7375,0.6836734693877551,0.8571428571428571,0.6,0.9550561797752809,0.4935479934297312,1.7647093045525253e-05,0.8051063413893995,0.7578241417320493,0.4921043101093009,0.7887134585347955,0.7199999547428599,0.9130434054820474,0.6643835115875436
265,0.7552767323679827,0.7125,0.6836734693877551,0.8571428571428571,0.6,0.9101123595505618,0.4918949206420838,1.7581658539711498e-05,0.7859370136641729,0.7493293582060653,0.5036524311207712,0.7675699223551453,0.7028570986775537,0.8913042767800938,0.6438355679301969
266,0.7534504398946631,0.7375,0.6530612244897959,0.8571428571428571,0.6,0.9438202247191011,0.4931019178647369,1.751670970406849e-05,0.7962327895728792,0.7581222042907724,0.4991606309588016,0.7752133602706655,0.7016574159213725,0.9202897817160319,0.6301369388252991
267,0.7541265864842909,0.7375,0.673469387755102,0.8571428571428571,0.6,0.9550561797752809,0.4914427575383013,1.745223744364921e-05,0.7973801164881446,0.7694485815944242,0.48091261511898964,0.7844946778954999,0.7261904286422933,0.8840579005461093,0.6849314552448904
268,0.7520911753152714,0.7375,0.6632653061224489,0.8571428571428571,0.6,0.9438202247191011,0.4938077773199277,1.738823630148545e-05,0.7987366790840587,0.7494783916201126,0.5026012534766989,0.77863801754689,0.7055555124382742,0.9202897817160319,0.6369862533777481
269,0.7537153220386098,0.725,0.6326530612244898,0.8571428571428571,0.6,0.9550561797752809,0.4932430232857521,1.7324704458587803e-05,0.7899631975290665,0.75961251715101,0.4904438806073143,0.7681655148774489,0.6961325543786845,0.9130434054820474,0.6232876242728502
270,0.7542032621885034,0.7125,0.6326530612244898,0.8571428571428571,0.6,0.9438202247191011,0.4926278585297749,1.7261634638998657e-05,0.7876868794307467,0.7497764545785688,0.5052980659016021,0.7617132620065354,0.684491938345394,0.9275361579500164,0.5958903660630546
271,0.7528370275551283,0.7375,0.6224489795918368,0.8571428571428571,0.6,0.9662921348314607,0.49361078709750333,1.7199021385749802e-05,0.7924473713433576,0.760804767219347,0.49344581608201105,0.7715901721536733,0.6999999572222249,0.9130434054820474,0.6301369388252991
272,0.7527882339365061,0.725,0.6326530612244898,0.8571428571428571,0.6,0.9550561797752809,0.4912724128107504,1.7136864698841237e-05,0.78863807043284,0.7637853951938728,0.48818948266447565,0.767966984036681,0.6983239794326046,0.9057970292480629,0.6301369388252991
273,0.7531158521503447,0.7,0.6428571428571429,0.8571428571428571,0.6,0.9325842696629213,0.4919154868620502,1.7075151845347136e-05,0.7798687558619692,0.7494783884389035,0.5053235951883249,0.7574944813672398,0.6888888467901261,0.8985506530140783,0.6164383097204014
274,0.7527254985396905,0.725,0.6428571428571429,0.8571428571428571,0.6,0.9550561797752809,0.49092787762208745,1.70138828252675e-05,0.7911337735909295,0.7630402362681981,0.4889978155349388,0.7713916413129055,0.7022471476139404,0.9057970292480629,0.6369862533777481
275,0.7515195874128816,0.75,0.7040816326530612,0.8571428571428571,0.6,0.9325842696629213,0.4936724126538389,1.695305218163412e-05,0.808911721363738,0.753204171236288,0.5063655178788522,0.7923366466517878,0.7215908639914801,0.9202897817160319,0.6643835115875436
276,0.7537641158068046,0.7125,0.6938775510204082,0.8571428571428571,0.6,0.9662921348314607,0.4932975083626947,1.6892654457478784e-05,0.8012974302908829,0.7636363611524667,0.4886984883317649,0.7881178660124921,0.7278106035152861,0.8913042767800938,0.6849314552448904
277,0.7532134397116629,0.6875,0.5510204081632653,0.8571428571428571,0.5,0.9775280898876404,0.4926049368419392,1.6832686014822684e-05,0.7687633791639332,0.7526080477066704,0.4919451936446519,0.7343160037967399,0.6564102193819876,0.9275361579500164,0.5410958496434634
278,0.7534086156818768,0.7125,0.6632653061224489,0.8571428571428571,0.6,0.9550561797752809,0.4924046955987132,1.6773143215687014e-05,0.7909912983075567,0.7594634842532847,0.49573536168356414,0.7744192369075943,0.7109826137525506,0.8913042767800938,0.6575341970350947
279,0.7553046151266493,0.7125,0.5714285714285714,0.8571428571428571,0.6,0.9662921348314607,0.49180000601628493,1.6714016965124756e-05,0.7807753903817883,0.7469448567813626,0.505698859724931,0.7484116945831734,0.6666666290598312,0.9420289104179854,0.5547944787483612
280,0.7530322046720648,0.7125,0.673469387755102,0.8571428571428571,0.6,0.9550561797752809,0.4922637732419844,1.665530726313591e-05,0.7961728687536653,0.757377049823232,0.4949449896201736,0.7782409558653545,0.710227228338071,0.9057970292480629,0.6506848824826459
281,0.7544960268916868,0.7,0.5816326530612245,0.8571428571428571,0.6,0.9662921348314607,0.49189502878300767,1.659701047174167e-05,0.7781100922570068,0.7461996989605058,0.49976341932701107,0.7480146329016377,0.6701570294673962,0.9275361579500164,0.568493107853259
282,0.7548794094512075,0.7125,0.6020408163265306,0.8571428571428571,0.7,0.9887640449438202,0.49104227397991296,1.6539117495995015e-05,0.78729611666108,0.7661698938981698,0.4824548677226248,0.7677684531959132,0.700564928213479,0.8985506530140783,0.6369862533777481
283,0.7533249691758181,0.7125,0.6020408163265306,0.8571428571428571,0.6,0.9662921348314607,0.49304036436495746,1.6481628335895948e-05,0.7839451848029402,0.763487333062642,0.488064858668252,0.7580900738895433,0.6827956585443428,0.9202897817160319,0.5958903660630546
284,0.7525163817884333,0.7125,0.5816326530612245,0.8571428571428571,0.5,0.9775280898876404,0.4921344238088401,1.6424537534476258e-05,0.7777723457162036,0.7627421770905507,0.48413711773778484,0.7510422284963265,0.677419314776277,0.9130434054820474,0.5890410515106057
285,0.7541335569620631,0.7375,0.6530612244897959,0.8571428571428571,0.6,0.9550561797752809,0.49146231630017,1.6367841453757137e-05,0.7948663120850379,0.7637853920404228,0.4886512119328567,0.7780424250245865,0.7126436331087358,0.8985506530140783,0.6575341970350947
286,0.7533179983989009,0.7125,0.6224489795918368,0.8571428571428571,0.6,0.9550561797752809,0.4916858768822109,1.6311534636770375e-05,0.7863722719075599,0.7523099848203882,0.4964683260629856,0.7615147311657677,0.6864864456683735,0.9202897817160319,0.6027396806155035
287,0.753854733438783,0.725,0.6530612244897959,0.8571428571428571,0.6,0.9550561797752809,0.49150648765462257,1.625561526452657e-05,0.792326789572577,0.7596125170510768,0.49054764939025153,0.7746177677483621,0.7085713840326558,0.8985506530140783,0.6506848824826459
288,0.7546005860525711,0.725,0.6020408163265306,0.8571428571428571,0.6,0.9887640449438202,0.49139983961393724,1.6200076061068103e-05,0.78863807043284,0.7703427713192256,0.4815815188179428,0.767966984036681,0.6983239794326046,0.9057970292480629,0.6301369388252991
289,0.7544332922427338,0.7375,0.6326530612244898,0.8571428571428571,0.6,0.9550561797752809,0.4906855884928526,1.6144915207405575e-05,0.7911337735909295,0.765424738603404,0.4887980924622224,0.7713916413129055,0.7022471476139404,0.9057970292480629,0.6369862533777481
290,0.7541753799284118,0.7125,0.6122448979591837,0.8571428571428571,0.6,0.9550561797752809,0.4921707060360998,1.609013088454958e-05,0.7812445503106964,0.7628912053136196,0.4871751618323134,0.7576930122080077,0.6868131453025023,0.9057970292480629,0.6095889951679524
291,0.7530461459516831,0.725,0.6632653061224489,0.8571428571428571,0.6,0.9550561797752809,0.49210492590390104,1.6035715816542506e-05,0.7974628870740519,0.7605067053768123,0.49061001646269986,0.7784394867061222,0.7078651247948519,0.9130434054820474,0.6438355679301969
292,0.7538129097245718,0.75,0.6224489795918368,0.8571428571428571,0.6,0.9550561797752809,0.49149104656160053,1.5981668184394948e-05,0.7937445494507346,0.7585692987034733,0.49143016380542437,0.771788702994441,0.6978021556273423,0.9202897817160319,0.6232876242728502
293,0.7543635855205685,0.7375,0.6122448979591837,0.8571428571428571,0.6,0.9662921348314607,0.4920798290578554,1.5927982531138696e-05,0.78863807043284,0.7643815178129872,0.4875845760884299,0.767966984036681,0.6983239794326046,0.9057970292480629,0.6301369388252991
294,0.7543287334557808,0.6875,0.5612244897959183,0.8571428571428571,0.5,0.9662921348314607,0.49263516788899475,1.5874655218794942e-05,0.7673662020982089,0.7549925463110342,0.4934041885278797,0.7341174729559721,0.6580310505785412,0.9202897817160319,0.5479451641959123
295,0.7535549982328985,0.7,0.6428571428571429,0.8571428571428571,0.6,0.9550561797752809,0.4931081653463945,1.5821686247363687e-05,0.786158063602661,0.7618479859222688,0.49039645606288257,0.7645423267604565,0.6944444020061754,0.9057970292480629,0.6232876242728502
296,0.7529485572187136,0.7125,0.6632653061224489,0.8571428571428571,0.6,0.9213483146067416,0.4920853366541693,1.5769066521897912e-05,0.786158063602661,0.7482861373934412,0.5072047855766093,0.7645423267604565,0.6944444020061754,0.9057970292480629,0.6232876242728502
297,0.7542520565549882,0.725,0.6938775510204082,0.8571428571428571,0.6,0.898876404494382,0.4919328083931178,1.5716799680376425e-05,0.7924473713433576,0.7436661668088503,0.5130914824330505,0.7715901721536733,0.6999999572222249,0.9130434054820474,0.6301369388252991
298,0.7541126446811687,0.725,0.5612244897959183,0.8571428571428571,0.5,0.9662921348314607,0.49041542251306514,1.566487662785221e-05,0.777103038757875,0.7540983568749289,0.49449380185183045,0.744788506466181,0.6649484159049868,0.9347825341840009,0.5547944787483612
299,0.7537083508379038,0.7375,0.6938775510204082,1.0,0.6,0.9213483146067416,0.49241669950301753,1.561329554533586e-05,0.7973801164881446,0.7590163910564385,0.4965929052446887,0.7844946778954999,0.7261904286422933,0.8840579005461093,0.6849314552448904
